customer_id,total_bookings,cancelled_bookings,confirmed_bookings,total_booking_value,cancelled_value,cancellation_rate,frequent_canceller
CUST02768,5,0,5,7668.04,0.0,0.0,False
CUST02769,4,0,4,7811.22,0.0,0.0,False
CUST02771,4,0,4,9313.369999999999,0.0,0.0,False
CUST02772,5,0,4,18542.489999999998,0.0,0.0,False
CUST02773,2,0,2,8370.75,0.0,0.0,False
CUST02775,3,0,3,12387.03,0.0,0.0,False
CUST02776,4,0,4,14126.900000000001,0.0,0.0,False
CUST02778,7,0,5,7000.37,0.0,0.0,False
CUST02779,4,0,4,13847.42,0.0,0.0,False
CUST02780,5,0,5,6348.11,0.0,0.0,False
CUST02781,5,0,5,7857.12,0.0,0.0,False
CUST02782,1,0,1,1410.55,0.0,0.0,False
CUST02789,5,0,5,10128.64,0.0,0.0,False
CUST02790,4,0,4,9257.06,0.0,0.0,False
CUST02792,1,0,1,5148.96,0.0,0.0,False
CUST02793,5,0,4,12370.13,0.0,0.0,False
CUST02794,1,0,1,6485.2,0.0,0.0,False
CUST02795,2,0,2,2587.81,0.0,0.0,False
CUST02798,1,0,1,826.11,0.0,0.0,False
CUST02799,3,0,3,15443.73,0.0,0.0,False
CUST02803,4,0,3,13699.09,0.0,0.0,False
CUST02804,5,0,5,5660.33,0.0,0.0,False
CUST02805,3,0,3,6575.19,0.0,0.0,False
CUST02808,3,0,1,5945.84,0.0,0.0,False
CUST02809,3,0,3,6908.210000000001,0.0,0.0,False
CUST02810,5,0,5,7816.129999999999,0.0,0.0,False
CUST02812,2,0,2,3673.02,0.0,0.0,False
CUST02813,2,0,2,3534.61,0.0,0.0,False
CUST02814,3,0,3,6869.389999999999,0.0,0.0,False
CUST02816,3,0,3,5966.8,0.0,0.0,False
CUST02820,5,0,5,8525.7,0.0,0.0,False
CUST02824,2,0,2,1556.81,0.0,0.0,False
CUST02827,1,0,1,4529.73,0.0,0.0,False
CUST02828,2,0,2,10253.68,0.0,0.0,False
CUST02829,4,0,4,5405.66,0.0,0.0,False
CUST02831,5,0,5,12409.46,0.0,0.0,False
CUST02833,1,0,1,3201.93,0.0,0.0,False
CUST02834,2,0,2,1693.33,0.0,0.0,False
CUST02835,6,0,5,18456.65,0.0,0.0,False
CUST02839,5,0,5,12406.91,0.0,0.0,False
CUST02841,5,0,5,6862.55,0.0,0.0,False
CUST02842,5,0,5,10510.470000000001,0.0,0.0,False
CUST02843,5,0,5,8925.89,0.0,0.0,False
CUST02844,3,0,2,6825.28,0.0,0.0,False
CUST02845,7,0,7,11222.44,0.0,0.0,False
CUST02851,3,0,3,7518.05,0.0,0.0,False
CUST02853,1,0,1,970.72,0.0,0.0,False
CUST02860,2,0,2,1982.6200000000001,0.0,0.0,False
CUST02861,8,0,8,17606.06,0.0,0.0,False
CUST02866,3,0,3,3776.95,0.0,0.0,False
CUST02867,4,0,4,10271.09,0.0,0.0,False
CUST02871,4,0,2,10836.16,0.0,0.0,False
CUST02872,5,0,5,8974.21,0.0,0.0,False
CUST02873,6,0,6,10159.88,0.0,0.0,False
CUST02874,3,0,3,3847.6600000000003,0.0,0.0,False
CUST02875,5,0,4,7759.52,0.0,0.0,False
CUST02877,7,0,6,16352.539999999999,0.0,0.0,False
CUST02878,1,0,0,696.0,0.0,0.0,False
CUST02879,3,0,3,6651.84,0.0,0.0,False
CUST02880,2,0,2,6978.86,0.0,0.0,False
CUST02881,2,0,2,1929.07,0.0,0.0,False
CUST02884,2,0,2,5209.3099999999995,0.0,0.0,False
CUST02886,4,0,4,12961.51,0.0,0.0,False
CUST02887,9,0,6,14179.89,0.0,0.0,False
CUST02889,5,0,5,8782.130000000001,0.0,0.0,False
CUST02890,6,0,6,19476.329999999998,0.0,0.0,False
CUST02891,2,0,1,2488.46,0.0,0.0,False
CUST02892,2,0,2,5075.74,0.0,0.0,False
CUST02893,3,0,3,4777.24,0.0,0.0,False
CUST02894,4,0,4,4584.96,0.0,0.0,False
CUST02896,2,0,2,1629.01,0.0,0.0,False
CUST02897,2,0,2,6329.23,0.0,0.0,False
CUST02898,3,0,3,8400.45,0.0,0.0,False
CUST02900,10,0,10,15417.41,0.0,0.0,False
CUST02904,4,0,3,8709.34,0.0,0.0,False
CUST02905,6,0,6,10769.1,0.0,0.0,False
CUST02906,5,0,5,5757.53,0.0,0.0,False
CUST02907,2,0,2,2833.35,0.0,0.0,False
CUST02912,2,0,2,1042.42,0.0,0.0,False
CUST02913,4,0,4,5291.28,0.0,0.0,False
CUST02916,4,0,4,9257.28,0.0,0.0,False
CUST02917,3,0,3,4268.85,0.0,0.0,False
CUST02919,4,0,4,7339.9800000000005,0.0,0.0,False
CUST02920,6,0,5,11296.96,0.0,0.0,False
CUST02921,2,0,2,2117.4700000000003,0.0,0.0,False
CUST02922,3,0,3,5276.43,0.0,0.0,False
CUST02923,1,0,1,927.98,0.0,0.0,False
CUST02924,2,0,2,7902.08,0.0,0.0,False
CUST02925,1,0,0,987.53,0.0,0.0,False
CUST02926,1,0,1,465.6,0.0,0.0,False
CUST02927,2,0,2,3050.93,0.0,0.0,False
CUST02928,2,0,2,5380.65,0.0,0.0,False
CUST02929,1,0,1,4409.61,0.0,0.0,False
CUST02933,2,0,2,6243.879999999999,0.0,0.0,False
CUST02934,5,0,4,12693.71,0.0,0.0,False
CUST02935,5,0,4,7733.5599999999995,0.0,0.0,False
CUST02936,4,0,4,15281.41,0.0,0.0,False
CUST02937,5,0,5,6815.530000000001,0.0,0.0,False
CUST02942,3,0,3,8718.43,0.0,0.0,False
CUST02945,7,0,7,12295.82,0.0,0.0,False
CUST02949,5,0,5,10325.54,0.0,0.0,False
CUST02950,9,0,8,29448.4,0.0,0.0,False
CUST02951,2,0,2,2382.09,0.0,0.0,False
CUST02954,3,0,3,5325.389999999999,0.0,0.0,False
CUST02955,5,0,5,8457.51,0.0,0.0,False
CUST02956,1,0,1,1345.57,0.0,0.0,False
CUST02957,10,0,9,12441.86,0.0,0.0,False
CUST02959,6,0,5,11243.71,0.0,0.0,False
CUST02960,2,0,2,4102.57,0.0,0.0,False
CUST02961,1,0,1,787.94,0.0,0.0,False
CUST02962,2,0,2,3313.19,0.0,0.0,False
CUST02963,5,0,5,9397.0,0.0,0.0,False
CUST02964,1,0,1,2618.25,0.0,0.0,False
CUST02965,3,0,3,8637.85,0.0,0.0,False
CUST02966,5,0,4,19909.33,0.0,0.0,False
CUST02967,3,0,3,17684.04,0.0,0.0,False
CUST02968,1,0,1,9433.4,0.0,0.0,False
CUST02969,3,0,3,4381.71,0.0,0.0,False
CUST02972,3,0,3,7800.280000000001,0.0,0.0,False
CUST02973,3,0,3,6847.49,0.0,0.0,False
CUST02975,4,0,2,15451.490000000002,0.0,0.0,False
CUST02976,3,0,3,9334.6,0.0,0.0,False
CUST02978,5,0,5,17433.21,0.0,0.0,False
CUST02982,4,0,4,9998.130000000001,0.0,0.0,False
CUST02983,6,0,5,18893.55,0.0,0.0,False
CUST02984,4,0,4,12613.07,0.0,0.0,False
CUST02985,7,0,6,13228.42,0.0,0.0,False
CUST02987,2,0,2,6397.95,0.0,0.0,False
CUST02990,3,0,3,4021.67,0.0,0.0,False
CUST02992,5,0,5,12950.01,0.0,0.0,False
CUST02993,5,0,5,10669.689999999999,0.0,0.0,False
CUST02995,4,0,4,13267.17,0.0,0.0,False
CUST02996,3,0,3,3415.24,0.0,0.0,False
CUST02997,7,0,6,22966.06,0.0,0.0,False
CUST02998,7,0,6,9524.05,0.0,0.0,False
CUST02999,2,0,2,6834.92,0.0,0.0,False
CUST03001,5,0,5,12639.83,0.0,0.0,False
CUST03002,6,0,6,8242.15,0.0,0.0,False
CUST03003,3,0,1,6472.82,0.0,0.0,False
CUST03004,5,0,5,18268.4,0.0,0.0,False
CUST03005,3,0,3,9911.67,0.0,0.0,False
CUST03006,4,0,4,2736.69,0.0,0.0,False
CUST03009,2,0,2,6487.51,0.0,0.0,False
CUST03010,3,0,1,5630.72,0.0,0.0,False
CUST03011,3,0,3,7181.57,0.0,0.0,False
CUST03015,6,0,6,18719.25,0.0,0.0,False
CUST03017,2,0,2,7147.61,0.0,0.0,False
CUST03018,2,0,1,3340.96,0.0,0.0,False
CUST03019,2,0,2,9986.87,0.0,0.0,False
CUST03021,4,0,4,11676.65,0.0,0.0,False
CUST03022,4,0,4,6470.85,0.0,0.0,False
CUST03023,1,0,1,463.08,0.0,0.0,False
CUST03024,5,0,5,12849.470000000001,0.0,0.0,False
CUST03027,3,0,3,8500.91,0.0,0.0,False
CUST03028,3,0,3,4776.72,0.0,0.0,False
CUST03030,5,0,5,6364.57,0.0,0.0,False
CUST03031,3,0,3,5399.78,0.0,0.0,False
CUST03032,4,0,4,11145.300000000001,0.0,0.0,False
CUST03034,5,0,5,11932.17,0.0,0.0,False
CUST03038,2,0,1,4350.64,0.0,0.0,False
CUST03039,5,0,5,11004.3,0.0,0.0,False
CUST03040,5,0,5,14059.029999999999,0.0,0.0,False
CUST03042,5,0,5,7974.75,0.0,0.0,False
CUST03043,7,0,6,21116.06,0.0,0.0,False
CUST03046,4,0,4,3147.29,0.0,0.0,False
CUST03047,2,0,2,2020.63,0.0,0.0,False
CUST03048,2,0,2,5366.91,0.0,0.0,False
CUST03049,5,0,5,9877.83,0.0,0.0,False
CUST03054,6,0,5,15652.7,0.0,0.0,False
CUST03056,4,0,4,5916.799999999999,0.0,0.0,False
CUST03057,1,0,1,4936.4,0.0,0.0,False
CUST03059,3,0,3,9003.64,0.0,0.0,False
CUST03061,5,0,5,16952.010000000002,0.0,0.0,False
CUST03063,4,0,4,9047.22,0.0,0.0,False
CUST03064,4,0,3,15967.01,0.0,0.0,False
CUST03066,4,0,4,6541.5,0.0,0.0,False
CUST03067,4,0,4,10581.53,0.0,0.0,False
CUST03069,2,0,2,4628.37,0.0,0.0,False
CUST03070,5,0,5,12468.76,0.0,0.0,False
CUST03071,3,0,3,3094.0699999999997,0.0,0.0,False
CUST03072,3,0,2,6506.4800000000005,0.0,0.0,False
CUST03075,2,0,2,4585.21,0.0,0.0,False
CUST03079,8,0,8,20558.58,0.0,0.0,False
CUST03080,3,0,3,6749.539999999999,0.0,0.0,False
CUST03082,6,0,5,8141.32,0.0,0.0,False
CUST03083,5,0,4,13892.64,0.0,0.0,False
CUST03086,4,0,4,3802.91,0.0,0.0,False
CUST03088,3,0,2,6647.92,0.0,0.0,False
CUST03090,2,0,2,1344.1299999999999,0.0,0.0,False
CUST03091,3,0,3,8847.310000000001,0.0,0.0,False
CUST03094,5,0,4,8074.6900000000005,0.0,0.0,False
CUST03095,3,0,3,7356.58,0.0,0.0,False
CUST03098,1,0,1,1075.83,0.0,0.0,False
CUST03101,4,0,3,10600.21,0.0,0.0,False
CUST03104,4,0,4,7103.98,0.0,0.0,False
CUST03105,2,0,2,5380.84,0.0,0.0,False
CUST03107,5,0,4,16675.1,0.0,0.0,False
CUST03109,1,0,1,6194.96,0.0,0.0,False
CUST03110,5,0,5,23720.91,0.0,0.0,False
CUST03112,6,0,6,13448.630000000001,0.0,0.0,False
CUST03115,5,0,4,9046.54,0.0,0.0,False
CUST03116,1,0,1,1033.62,0.0,0.0,False
CUST03117,4,0,4,7198.9400000000005,0.0,0.0,False
CUST03118,4,0,4,7390.91,0.0,0.0,False
CUST03119,3,0,3,3614.7200000000003,0.0,0.0,False
CUST03120,2,0,2,1714.32,0.0,0.0,False
CUST03121,6,0,5,14804.85,0.0,0.0,False
CUST03122,4,0,4,11081.710000000001,0.0,0.0,False
CUST03123,3,0,3,5777.34,0.0,0.0,False
CUST03124,3,0,3,5818.3,0.0,0.0,False
CUST03125,5,0,5,12929.220000000001,0.0,0.0,False
CUST03126,3,0,3,7341.130000000001,0.0,0.0,False
CUST03128,4,0,4,7722.67,0.0,0.0,False
CUST03129,4,0,4,8190.98,0.0,0.0,False
CUST03130,5,0,5,11335.78,0.0,0.0,False
CUST03132,5,0,5,9133.49,0.0,0.0,False
CUST03133,4,0,4,5219.200000000001,0.0,0.0,False
CUST03134,4,0,4,6855.61,0.0,0.0,False
CUST03137,7,0,7,16720.8,0.0,0.0,False
CUST03138,1,0,1,1221.02,0.0,0.0,False
CUST03139,8,0,7,11256.24,0.0,0.0,False
CUST03141,4,0,4,5398.54,0.0,0.0,False
CUST03144,3,0,2,2791.7200000000003,0.0,0.0,False
CUST03145,2,0,2,1851.54,0.0,0.0,False
CUST03147,3,0,2,4730.01,0.0,0.0,False
CUST03148,1,0,1,8037.04,0.0,0.0,False
CUST03149,4,0,4,4458.08,0.0,0.0,False
CUST03150,2,0,2,5940.72,0.0,0.0,False
CUST03151,4,0,3,8313.39,0.0,0.0,False
CUST03152,3,0,3,5397.39,0.0,0.0,False
CUST03153,6,0,6,9617.16,0.0,0.0,False
CUST03155,3,0,3,5674.6900000000005,0.0,0.0,False
CUST03156,1,0,1,1334.85,0.0,0.0,False
CUST03158,2,0,2,3980.2299999999996,0.0,0.0,False
CUST03161,2,0,2,5884.150000000001,0.0,0.0,False
CUST03163,6,0,6,6290.32,0.0,0.0,False
CUST03164,3,0,2,2196.82,0.0,0.0,False
CUST03167,2,0,2,3275.66,0.0,0.0,False
CUST03171,4,0,4,5932.85,0.0,0.0,False
CUST03172,3,0,3,8183.49,0.0,0.0,False
CUST03180,7,0,7,16296.93,0.0,0.0,False
CUST03181,2,0,2,1846.48,0.0,0.0,False
CUST03183,2,0,2,1692.02,0.0,0.0,False
CUST03185,1,0,1,970.79,0.0,0.0,False
CUST03186,1,0,1,2275.58,0.0,0.0,False
CUST03187,5,0,5,7490.37,0.0,0.0,False
CUST03188,4,0,3,8636.66,0.0,0.0,False
CUST03189,4,0,4,4008.69,0.0,0.0,False
CUST03192,1,0,1,919.2,0.0,0.0,False
CUST03193,4,0,4,7711.26,0.0,0.0,False
CUST03194,3,0,3,9798.47,0.0,0.0,False
CUST03195,3,0,3,12797.5,0.0,0.0,False
CUST03196,4,0,3,11762.27,0.0,0.0,False
CUST03197,2,0,2,5147.98,0.0,0.0,False
CUST03198,1,0,1,991.43,0.0,0.0,False
CUST03199,1,0,1,2710.11,0.0,0.0,False
CUST03200,7,0,7,10544.34,0.0,0.0,False
CUST03201,6,0,5,17178.59,0.0,0.0,False
CUST03204,5,0,5,5295.41,0.0,0.0,False
CUST03206,1,0,1,511.09,0.0,0.0,False
CUST03207,1,0,1,2263.62,0.0,0.0,False
CUST03208,1,0,1,1412.82,0.0,0.0,False
CUST03209,1,0,1,6286.41,0.0,0.0,False
CUST03210,1,0,1,2745.39,0.0,0.0,False
CUST03211,3,0,3,9302.45,0.0,0.0,False
CUST03212,5,0,3,8437.54,0.0,0.0,False
CUST03213,2,0,2,4295.08,0.0,0.0,False
CUST03214,6,0,6,13853.91,0.0,0.0,False
CUST03215,4,0,4,5046.46,0.0,0.0,False
CUST03216,3,0,2,5542.24,0.0,0.0,False
CUST03217,6,0,6,12093.369999999999,0.0,0.0,False
CUST03221,4,0,4,9225.61,0.0,0.0,False
CUST03222,4,0,4,4879.19,0.0,0.0,False
CUST03224,2,0,2,3784.41,0.0,0.0,False
CUST03226,1,0,1,601.22,0.0,0.0,False
CUST03227,3,0,3,12948.46,0.0,0.0,False
CUST03228,4,0,4,5602.76,0.0,0.0,False
CUST03229,3,0,3,4310.72,0.0,0.0,False
CUST03230,6,0,6,7868.33,0.0,0.0,False
CUST03231,1,0,0,1446.28,0.0,0.0,False
CUST03236,3,0,3,9062.029999999999,0.0,0.0,False
CUST03237,2,0,1,16176.7,0.0,0.0,False
CUST03238,2,0,2,13104.439999999999,0.0,0.0,False
CUST03239,3,0,3,3233.63,0.0,0.0,False
CUST03240,3,0,3,6984.47,0.0,0.0,False
CUST03241,3,0,3,3776.56,0.0,0.0,False
CUST03242,4,0,4,4083.32,0.0,0.0,False
CUST03245,1,0,1,776.16,0.0,0.0,False
CUST03246,2,0,2,6391.900000000001,0.0,0.0,False
CUST03247,1,0,1,1015.25,0.0,0.0,False
CUST03248,4,0,3,4257.07,0.0,0.0,False
CUST03250,5,0,5,8178.84,0.0,0.0,False
CUST03251,3,0,2,4446.96,0.0,0.0,False
CUST03252,4,0,4,7247.75,0.0,0.0,False
CUST03253,2,0,2,1757.5300000000002,0.0,0.0,False
CUST03254,2,0,2,1955.75,0.0,0.0,False
CUST03256,2,0,2,6650.1900000000005,0.0,0.0,False
CUST03258,5,0,5,14943.58,0.0,0.0,False
CUST03259,4,0,4,4583.64,0.0,0.0,False
CUST03260,2,0,2,4939.28,0.0,0.0,False
CUST03261,2,0,2,10790.72,0.0,0.0,False
CUST03264,4,0,4,5768.900000000001,0.0,0.0,False
CUST03265,4,0,4,6525.58,0.0,0.0,False
CUST03266,4,0,4,17091.96,0.0,0.0,False
CUST03267,5,0,5,7078.360000000001,0.0,0.0,False
CUST03268,2,0,2,3184.6,0.0,0.0,False
CUST03269,6,0,6,11517.36,0.0,0.0,False
CUST03271,1,0,0,7538.68,0.0,0.0,False
CUST03272,3,0,3,2860.5199999999995,0.0,0.0,False
CUST03273,2,0,2,3004.9,0.0,0.0,False
CUST03274,1,0,1,1141.43,0.0,0.0,False
CUST03275,3,0,3,3568.8,0.0,0.0,False
CUST03276,8,0,8,14821.14,0.0,0.0,False
CUST03277,4,0,3,10534.859999999999,0.0,0.0,False
CUST03281,4,0,4,4200.110000000001,0.0,0.0,False
CUST03282,5,0,5,12213.67,0.0,0.0,False
CUST03283,2,0,2,1969.5800000000002,0.0,0.0,False
CUST03284,4,0,4,10895.2,0.0,0.0,False
CUST03286,1,0,1,2566.77,0.0,0.0,False
CUST03290,1,0,1,1216.2,0.0,0.0,False
CUST03291,3,0,3,5062.97,0.0,0.0,False
CUST03293,2,0,2,3011.52,0.0,0.0,False
CUST03296,1,0,1,3188.49,0.0,0.0,False
CUST03297,2,0,2,2143.66,0.0,0.0,False
CUST03302,4,0,4,8486.46,0.0,0.0,False
CUST03303,4,0,4,11238.740000000002,0.0,0.0,False
CUST03305,2,0,2,11308.04,0.0,0.0,False
CUST03306,4,0,4,5496.88,0.0,0.0,False
CUST03307,4,0,4,13108.48,0.0,0.0,False
CUST03309,2,0,2,6963.61,0.0,0.0,False
CUST03310,1,0,1,1761.44,0.0,0.0,False
CUST03313,5,0,5,13311.27,0.0,0.0,False
CUST03314,3,0,3,9074.21,0.0,0.0,False
CUST03315,1,0,1,4814.95,0.0,0.0,False
CUST03316,1,0,1,4611.64,0.0,0.0,False
CUST03319,5,0,5,9972.17,0.0,0.0,False
CUST03320,1,0,1,1432.4,0.0,0.0,False
CUST03321,6,0,5,12444.029999999999,0.0,0.0,False
CUST03323,3,0,3,8989.650000000001,0.0,0.0,False
CUST03325,3,0,2,5288.6,0.0,0.0,False
CUST03326,1,0,1,637.91,0.0,0.0,False
CUST03328,3,0,3,5948.12,0.0,0.0,False
CUST03329,1,0,1,3768.52,0.0,0.0,False
CUST03330,4,0,3,8123.65,0.0,0.0,False
CUST03332,4,0,4,5788.1900000000005,0.0,0.0,False
CUST03335,1,0,1,3382.62,0.0,0.0,False
CUST03336,6,0,5,14626.220000000001,0.0,0.0,False
CUST03337,3,0,3,4027.5600000000004,0.0,0.0,False
CUST03344,3,0,3,2048.7799999999997,0.0,0.0,False
CUST03345,3,0,3,7984.22,0.0,0.0,False
CUST03346,3,0,3,7531.66,0.0,0.0,False
CUST03347,4,0,3,10098.44,0.0,0.0,False
CUST03349,5,0,5,15234.5,0.0,0.0,False
CUST03350,3,0,3,3050.1,0.0,0.0,False
CUST03356,6,0,6,16553.42,0.0,0.0,False
CUST03357,2,0,1,11088.44,0.0,0.0,False
CUST03358,2,0,2,2096.28,0.0,0.0,False
CUST03359,3,0,3,5629.62,0.0,0.0,False
CUST03360,3,0,2,8863.119999999999,0.0,0.0,False
CUST03361,4,0,3,4704.960000000001,0.0,0.0,False
CUST03367,1,0,1,333.03,0.0,0.0,False
CUST03369,3,0,3,3036.14,0.0,0.0,False
CUST03372,2,0,2,5346.43,0.0,0.0,False
CUST03373,4,0,4,6622.57,0.0,0.0,False
CUST03374,1,0,1,1748.68,0.0,0.0,False
CUST03375,3,0,3,4293.46,0.0,0.0,False
CUST03377,5,0,5,10942.39,0.0,0.0,False
CUST03378,3,0,3,5828.12,0.0,0.0,False
CUST03379,3,0,3,5335.79,0.0,0.0,False
CUST03381,5,0,5,13807.66,0.0,0.0,False
CUST03383,8,0,8,13997.369999999999,0.0,0.0,False
CUST03384,3,0,3,4330.4800000000005,0.0,0.0,False
CUST03386,2,0,2,5283.87,0.0,0.0,False
CUST03389,2,0,2,4279.25,0.0,0.0,False
CUST03390,3,0,2,11553.67,0.0,0.0,False
CUST03392,2,0,2,3720.0800000000004,0.0,0.0,False
CUST03393,3,0,3,6955.6900000000005,0.0,0.0,False
CUST03394,3,0,3,10295.32,0.0,0.0,False
CUST03396,4,0,4,10608.24,0.0,0.0,False
CUST03397,5,0,4,6589.1,0.0,0.0,False
CUST03398,2,0,2,9193.789999999999,0.0,0.0,False
CUST03400,2,0,2,5588.34,0.0,0.0,False
CUST03403,5,0,5,14922.589999999998,0.0,0.0,False
CUST03405,4,0,3,7237.94,0.0,0.0,False
CUST03406,2,0,2,6172.26,0.0,0.0,False
CUST03408,2,0,2,3629.0,0.0,0.0,False
CUST03410,4,0,4,8802.31,0.0,0.0,False
CUST03415,6,0,5,11244.19,0.0,0.0,False
CUST03416,8,0,8,12093.26,0.0,0.0,False
CUST03417,1,0,0,1850.52,0.0,0.0,False
CUST03423,3,0,3,8398.11,0.0,0.0,False
CUST03425,4,0,4,9301.14,0.0,0.0,False
CUST03426,1,0,1,2179.26,0.0,0.0,False
CUST03427,4,0,2,6490.7,0.0,0.0,False
CUST03428,5,0,5,16372.78,0.0,0.0,False
CUST03429,4,0,4,12195.95,0.0,0.0,False
CUST03430,6,0,5,10012.3,0.0,0.0,False
CUST03431,5,0,5,12416.46,0.0,0.0,False
CUST03433,3,0,3,4502.2,0.0,0.0,False
CUST03434,8,0,7,16062.54,0.0,0.0,False
CUST03436,9,0,9,13511.93,0.0,0.0,False
CUST03438,2,0,2,3506.7700000000004,0.0,0.0,False
CUST03440,3,0,3,8639.7,0.0,0.0,False
CUST03443,6,0,6,13122.099999999999,0.0,0.0,False
CUST03444,2,0,2,4438.8099999999995,0.0,0.0,False
CUST03445,5,0,5,9243.48,0.0,0.0,False
CUST03446,2,0,1,4591.1,0.0,0.0,False
CUST03448,3,0,3,4814.31,0.0,0.0,False
CUST03449,5,0,5,14702.95,0.0,0.0,False
CUST03451,3,0,3,7479.73,0.0,0.0,False
CUST03453,6,0,6,15805.5,0.0,0.0,False
CUST03455,3,0,3,9928.55,0.0,0.0,False
CUST03457,4,0,4,14584.81,0.0,0.0,False
CUST03458,6,0,6,5531.09,0.0,0.0,False
CUST03459,4,0,4,11083.470000000001,0.0,0.0,False
CUST03460,3,0,3,6312.4,0.0,0.0,False
CUST03463,2,0,2,4183.41,0.0,0.0,False
CUST03466,2,0,2,6765.27,0.0,0.0,False
CUST03467,1,0,1,724.98,0.0,0.0,False
CUST03468,1,0,0,2213.7,0.0,0.0,False
CUST03469,1,0,1,430.86,0.0,0.0,False
CUST03471,4,0,4,11425.09,0.0,0.0,False
CUST03472,6,0,6,14547.390000000001,0.0,0.0,False
CUST03474,4,0,4,15074.15,0.0,0.0,False
CUST03476,3,0,3,8769.49,0.0,0.0,False
CUST03478,4,0,4,5783.0,0.0,0.0,False
CUST03479,4,0,4,5200.52,0.0,0.0,False
CUST03480,3,0,2,11314.23,0.0,0.0,False
CUST03481,5,0,5,8200.83,0.0,0.0,False
CUST03482,3,0,3,2976.7200000000003,0.0,0.0,False
CUST03483,3,0,2,12340.74,0.0,0.0,False
CUST03486,3,0,3,10140.16,0.0,0.0,False
CUST03487,7,0,5,16853.83,0.0,0.0,False
CUST03488,4,0,4,8041.9800000000005,0.0,0.0,False
CUST03492,7,0,7,10626.95,0.0,0.0,False
CUST03493,3,0,3,7403.14,0.0,0.0,False
CUST03494,2,0,1,8655.24,0.0,0.0,False
CUST03496,3,0,3,2865.11,0.0,0.0,False
CUST03497,3,0,3,4927.76,0.0,0.0,False
CUST03498,3,0,2,4229.71,0.0,0.0,False
CUST03500,6,0,6,12955.630000000001,0.0,0.0,False
CUST03501,4,0,4,5952.72,0.0,0.0,False
CUST03503,4,0,4,6513.87,0.0,0.0,False
CUST03505,2,0,2,6119.01,0.0,0.0,False
CUST03506,7,0,7,10712.19,0.0,0.0,False
CUST03508,6,0,5,24779.8,0.0,0.0,False
CUST03512,3,0,3,7102.070000000001,0.0,0.0,False
CUST03513,3,0,3,9618.279999999999,0.0,0.0,False
CUST03518,3,0,3,5319.69,0.0,0.0,False
CUST03519,6,0,6,15355.21,0.0,0.0,False
CUST03520,2,0,2,4376.7,0.0,0.0,False
CUST03521,4,0,3,5022.47,0.0,0.0,False
CUST03522,4,0,4,9946.56,0.0,0.0,False
CUST03525,7,0,7,8099.990000000001,0.0,0.0,False
CUST03530,2,0,2,6417.48,0.0,0.0,False
CUST03531,5,0,5,7693.67,0.0,0.0,False
CUST03534,3,0,3,6692.530000000001,0.0,0.0,False
CUST03535,3,0,3,7974.01,0.0,0.0,False
CUST03536,2,0,2,2281.29,0.0,0.0,False
CUST03537,4,0,4,10019.2,0.0,0.0,False
CUST03539,4,0,4,6622.46,0.0,0.0,False
CUST03548,2,0,2,1956.45,0.0,0.0,False
CUST03550,4,0,4,7567.99,0.0,0.0,False
CUST03553,2,0,1,1778.66,0.0,0.0,False
CUST03554,4,0,4,12669.52,0.0,0.0,False
CUST03555,3,0,3,3493.4900000000002,0.0,0.0,False
CUST03556,4,0,4,12732.7,0.0,0.0,False
CUST03558,1,0,0,441.93,0.0,0.0,False
CUST03559,3,0,3,9507.68,0.0,0.0,False
CUST03562,1,0,1,5884.32,0.0,0.0,False
CUST03563,3,0,1,6276.04,0.0,0.0,False
CUST03567,3,0,3,6417.32,0.0,0.0,False
CUST03571,7,0,7,16600.7,0.0,0.0,False
CUST03572,8,0,8,22720.95,0.0,0.0,False
CUST03573,4,0,4,5420.77,0.0,0.0,False
CUST03577,4,0,4,12856.75,0.0,0.0,False
CUST03579,5,0,5,17418.26,0.0,0.0,False
CUST03581,2,0,2,6333.75,0.0,0.0,False
CUST03586,6,0,5,17484.25,0.0,0.0,False
CUST03588,3,0,2,3188.91,0.0,0.0,False
CUST03589,5,0,5,5635.14,0.0,0.0,False
CUST03590,2,0,2,1834.56,0.0,0.0,False
CUST03592,4,0,4,10429.849999999999,0.0,0.0,False
CUST03593,1,0,1,1262.85,0.0,0.0,False
CUST03594,3,0,3,2986.65,0.0,0.0,False
CUST03598,2,0,2,1741.44,0.0,0.0,False
CUST03600,6,0,6,10662.91,0.0,0.0,False
CUST03601,6,0,6,9853.099999999999,0.0,0.0,False
CUST03603,5,0,5,6171.0,0.0,0.0,False
CUST03604,2,0,2,3948.8100000000004,0.0,0.0,False
CUST03606,4,0,3,16211.4,0.0,0.0,False
CUST03607,1,0,1,923.83,0.0,0.0,False
CUST03608,4,0,4,9690.93,0.0,0.0,False
CUST03610,5,0,5,11000.77,0.0,0.0,False
CUST03611,5,0,5,8729.93,0.0,0.0,False
CUST03615,4,0,4,10812.619999999999,0.0,0.0,False
CUST03616,6,0,5,10507.16,0.0,0.0,False
CUST03618,6,0,6,18782.989999999998,0.0,0.0,False
CUST03619,3,0,3,9486.84,0.0,0.0,False
CUST03620,2,0,2,1464.2,0.0,0.0,False
CUST03621,5,0,4,8519.77,0.0,0.0,False
CUST03623,3,0,2,9056.380000000001,0.0,0.0,False
CUST03624,3,0,3,2250.43,0.0,0.0,False
CUST03625,5,0,3,7407.469999999999,0.0,0.0,False
CUST03626,4,0,4,3040.83,0.0,0.0,False
